learning_rate,measured_val_loss,history_best_val_loss,best_epoch,epochs_run,training_seconds
0.01,0.6011479368941812,0.6011478900909424,3,13,0.2204613000003519
0.003,0.5945288697744655,0.5945289134979248,8,18,0.2510018000002674
